date,river-level
09/12/2021,4.2004166667
09/13/2021,3.845625
09/14/2021,3.7091578947
09/15/2021,4.7041666667
09/16/2021,4.9364583333
09/17/2021,3.7769791667
09/18/2021,3.1080208333
09/19/2021,2.819375
09/20/2021,2.6708333333
09/21/2021,2.6879569892
09/22/2021,3.1157291667
09/23/2021,3.6313541667
09/24/2021,3.0434042553
09/25/2021,2.5394791667
09/26/2021,2.3357291667
09/27/2021,2.2902105263
09/28/2021,2.2488888889
09/29/2021,2.7239583333
09/30/2021,3.6935416667
10/01/2021,3.3941666667
10/02/2021,2.9847916667
10/03/2021,3.4371276596
10/04/2021,3.5394791667
10/05/2021,2.99625
10/06/2021,2.9314583333
10/07/2021,3.395
10/08/2021,3.3826315789
10/09/2021,3.5286956522
10/10/2021,3.3028125
10/11/2021,2.9657446809
10/12/2021,2.8092708333
10/13/2021,2.9954255319
10/14/2021,4.0537634409
10/15/2021,4.3321875
10/16/2021,4.3716666667
10/17/2021,4.4326041667
10/18/2021,4.118125
10/19/2021,3.662826087
10/20/2021,3.4108510638
10/21/2021,3.11
10/22/2021,3.0421875
10/23/2021,3.5591666667
10/24/2021,3.2384375
10/25/2021,2.8114736842
10/26/2021,2.5113829787
10/27/2021,3.8184946237
10/28/2021,6.1059375
10/29/2021,5.6667741935
10/30/2021,5.9041666667
10/31/2021,8.52625
11/01/2021,9.6814583333
11/02/2021,8.9097916667
11/03/2021,7.7421875
11/04/2021,6.6315625
11/05/2021,5.9714583333
11/06/2021,5.4076041667
11/07/2021,5.3852040816
11/08/2021,4.5016842105
11/09/2021,4.1167368421
11/10/2021,4.4658333333
11/11/2021,3.9262105263
11/12/2021,4.8441052632
11/13/2021,4.9062222222
11/14/2021,7.26
11/15/2021,8.5826041667
11/16/2021,7.4944791667
11/17/2021,5.9084375
11/18/2021,4.9944791667
11/19/2021,4.3553125
11/20/2021,4.0032291667
11/21/2021,3.9452747253
11/22/2021,3.8422340426
11/23/2021,3.5929787234
11/24/2021,3.4176344086
11/25/2021,3.3097894737
11/26/2021,3.2308333333
11/27/2021,3.2192708333
11/28/2021,3.1829166667
11/29/2021,3.0626041667
11/30/2021,2.9239583333
12/01/2021,2.8483333333
12/02/2021,2.7304166667
12/03/2021,2.3740625
12/04/2021,2.0520833333
12/05/2021,1.805
12/06/2021,1.5190625
12/07/2021,1.2078125
12/08/2021,0.9348958333
12/09/2021,0.71875
12/10/2021,0.6083333333
12/11/2021,0.5827659574
12/12/2021,0.545
12/16/2021,0.2866666667
12/17/2021,0.2405208333
12/18/2021,0.1919791667
12/19/2021,0.3180208333
12/20/2021,0.5142708333
12/21/2021,0.9
12/22/2021,2.1615625
12/23/2021,2.5334375
12/24/2021,1.4952083333
12/25/2021,0.9954166667
12/26/2021,0.8604166667
12/27/2021,0.9143478261
12/28/2021,0.8946153846
12/29/2021,1.3174736842
12/30/2021,1.6389247312
12/31/2021,1.2273404255
01/01/2022,0.9746315789
01/02/2022,0.9545454545
01/04/2022,2.8375409836
01/05/2022,2.8498958333
01/06/2022,1.6491666667
01/07/2022,0.850625
01/08/2022,1.2020731707
01/09/2022,1.0479166667
01/10/2022,0.2673684211
01/12/2022,0.5795
01/13/2022,0.7379166667
01/14/2022,-0.4109836066
01/15/2022,-0.4622826087
01/16/2022,-0.3923076923
01/17/2022,-0.4219767442
01/18/2022,-0.5203296703
01/19/2022,-0.4207246377
01/20/2022,-0.1137179487
01/21/2022,0.0959302326
01/22/2022,0.1590909091
01/23/2022,0.7088571429
01/24/2022,0.4404166667
01/25/2022,-0.0092857143
01/26/2022,-0.3371428571
01/27/2022,-0.287375
01/28/2022,0.7161458333
01/29/2022,0.9076041667
01/30/2022,0.1430208333
01/31/2022,0.4286458333
02/01/2022,-0.0784615385
02/02/2022,-0.315483871
02/03/2022,0.0703508772
02/04/2022,1.3593103448
02/05/2022,2.0987096774
02/06/2022,2.8069620253
02/07/2022,1.3896511628
02/08/2022,0.2566071429
02/09/2022,-0.0436
02/10/2022,0.3139622642
02/11/2022,1.5207352941
02/12/2022,1.9555555556
02/13/2022,1.4657377049
02/14/2022,0.9326315789
02/15/2022,0.5352112676
02/16/2022,0.4313684211
02/17/2022,0.7920652174
02/18/2022,2.2427083333
02/19/2022,5.6761904762
02/20/2022,7.4852
02/21/2022,7.1971111111
02/22/2022,6.0796551724
02/23/2022,4.1315384615
02/24/2022,4.3245238095
02/25/2022,5.165915493
02/26/2022,4.1101162791
02/27/2022,2.4842857143
02/28/2022,1.6465
03/01/2022,1.3743181818
03/02/2022,1.2881012658
03/03/2022,1.0815555556
03/04/2022,0.7203191489
03/05/2022,0.3563736264
03/06/2022,0.1512345679
03/07/2022,1.8173255814
03/08/2022,3.6885333333
03/09/2022,3.7844594595
03/10/2022,3.4755737705
03/11/2022,3.386969697
03/12/2022,3.0135294118
03/13/2022,2.7709090909
03/14/2022,2.3075
03/15/2022,1.988852459
03/16/2022,1.7718181818
03/17/2022,1.9275806452
03/18/2022,1.8565
03/19/2022,1.7218918919
03/20/2022,2.0301351351
03/21/2022,2.4795
03/22/2022,2.8742622951
03/23/2022,3.6
03/24/2022,5.9606741573
03/25/2022,10.7102150538
03/26/2022,13.2762352941
03/27/2022,12.1896666667
03/28/2022,10.5575
03/29/2022,9.4526027397
03/30/2022,9.0463636364
03/31/2022,12.1088607595
04/01/2022,13.1763414634
04/02/2022,14.5495505618
04/03/2022,12.9416842105
04/04/2022,10.2759770115
04/05/2022,8.9570454545
04/06/2022,8.6236363636
04/07/2022,8.233375
04/08/2022,7.9628089888
04/09/2022,7.3189772727
04/10/2022,6.2554878049
04/11/2022,5.5979411765
04/12/2022,4.9504347826
04/13/2022,5.1705494505
04/14/2022,6.9719277108
04/15/2022,8.6838028169
04/16/2022,8.6173076923
04/17/2022,7.7303846154
04/18/2022,6.7885
04/19/2022,6.1092307692
04/20/2022,6.9516216216
04/21/2022,8.8359340659
04/22/2022,8.4728571429
04/23/2022,6.6098666667
04/24/2022,5.8819512195
04/25/2022,5.8602816901
04/26/2022,5.4846835443
04/27/2022,5.2777027027
04/28/2022,5.2990666667
04/29/2022,5.1698571429
04/30/2022,7.5513333333
05/01/2022,9.2368965517
05/02/2022,11.5561538462
05/03/2022,14.1943617021
05/04/2022,15.3980681818
05/05/2022,17.8491304348
05/06/2022,21.4553488372
05/07/2022,19.7368131868
05/08/2022,18.0181927711
05/09/2022,16.5864285714
05/10/2022,15.9151315789
05/11/2022,14.9203225806
05/12/2022,12.4960240964
05/13/2022,11.5043661972
05/14/2022,11.08
05/15/2022,10.525862069
05/16/2022,10.3187341772
05/17/2022,10.403943662
05/18/2022,10.058902439
05/19/2022,9.6066666667
05/20/2022,9.7495061728
05/21/2022,11.0262222222
05/22/2022,13.4588172043
05/23/2022,13.1804705882
05/24/2022,12.3558426966
05/25/2022,11.5956179775
05/26/2022,11.0219277108
05/27/2022,10.82925
05/28/2022,11.2504255319
05/29/2022,13.4883333333
05/30/2022,14.8935164835
05/31/2022,13.4688541667
06/01/2022,12.3892307692
06/02/2022,15.7982795699
06/03/2022,19.1668888889
06/04/2022,17.510989011
06/05/2022,14.8366666667
06/06/2022,12.9105617978
06/07/2022,12.0601333333
06/08/2022,11.7040963855
06/09/2022,12.2448837209
06/10/2022,13.1082222222
06/11/2022,13.9813186813
06/12/2022,13.8665555556
06/13/2022,12.6785526316
06/14/2022,11.7448780488
06/15/2022,11.5408791209
06/16/2022,11.351627907
06/17/2022,11.1731034483
06/18/2022,10.6842222222
06/19/2022,9.9143181818
06/20/2022,9.581978022
06/21/2022,10.3541758242
06/22/2022,10.6709090909
06/23/2022,10.1828378378
06/24/2022,9.610625
06/25/2022,8.776097561
06/26/2022,8.1025925926
06/27/2022,7.9183050847
06/28/2022,8.4249382716
06/29/2022,7.8411904762
06/30/2022,6.7356521739
07/01/2022,5.1156
07/02/2022,4.234
07/03/2022,3.9471428571
07/04/2022,3.6033333333
07/05/2022,3.655106383
07/06/2022,3.595
07/07/2022,4.0665671642
07/08/2022,4.8993150685
07/09/2022,5.4429090909
07/10/2022,6.644516129
07/11/2022,7.3015853659
07/12/2022,8.2641558442
07/13/2022,7.8075
07/14/2022,7.0813924051
07/15/2022,6.2776315789
07/16/2022,5.7125862069
07/17/2022,5.2863380282
07/18/2022,4.72359375
07/19/2022,4.2306329114
07/20/2022,4.242
07/21/2022,4.285
07/22/2022,3.736056338
07/23/2022,3.3703225806
07/24/2022,3.0958730159
07/25/2022,3.0449350649
07/26/2022,2.6858333333
07/27/2022,2.885443038
07/28/2022,3.5455384615
07/29/2022,4.6141573034
07/30/2022,4.6890666667
07/31/2022,3.8202597403
08/01/2022,3.1749295775
08/02/2022,2.6787301587
08/03/2022,2.4055714286
08/04/2022,2.9609090909
08/05/2022,3.2536363636
08/06/2022,3.476
08/07/2022,3.7265789474
08/08/2022,3.5578571429
08/09/2022,3.1175342466
08/10/2022,2.7410810811
08/11/2022,2.2540963855
08/12/2022,2.1255555556
08/13/2022,2.5117808219
08/14/2022,2.3525373134
08/15/2022,1.9058227848
08/16/2022,1.6313793103
08/17/2022,2.1798630137
08/18/2022,3.2243243243
08/19/2022,3.8526027397
08/20/2022,3.9228571429
08/21/2022,3.0928735632
08/22/2022,2.4866666667
08/23/2022,2.3360759494
08/24/2022,2.3751578947
08/25/2022,2.3224468085
08/26/2022,2.1901086957
08/27/2022,2.1695294118
08/28/2022,2.3725
08/29/2022,2.473
08/30/2022,2.5245744681
08/31/2022,2.0875862069
09/01/2022,1.9986021505
09/02/2022,2.053655914
09/03/2022,2.0421052632
09/04/2022,1.9379787234
09/05/2022,1.8636263736
09/06/2022,1.8138372093
09/07/2022,1.7762365591
09/08/2022,2.2255319149
09/09/2022,2.2472340426
09/10/2022,2.1225263158
09/11/2022,1.6804166667
09/12/2022,1.4702083333
09/13/2022,1.2925263158
09/14/2022,1.169787234
09/15/2022,1.1730851064
09/16/2022,1.269375
09/17/2022,1.3368421053
09/18/2022,1.4238947368
09/19/2022,1.4992222222
09/20/2022,1.4967032967
09/21/2022,1.419787234
09/22/2022,1.3631578947
09/23/2022,1.3615957447
09/24/2022,1.4165116279
09/25/2022,1.4658241758
09/26/2022,1.529673913
09/27/2022,1.5348913043
09/28/2022,1.4782291667
09/29/2022,1.4756666667
09/30/2022,1.4573958333
10/01/2022,1.4230107527
10/02/2022,1.3971875
10/03/2022,1.3548958333
10/04/2022,1.3275531915
10/05/2022,1.2877083333
10/06/2022,1.3660416667
10/07/2022,1.5459782609
10/08/2022,1.379893617
10/09/2022,1.3255319149
10/10/2022,1.3147777778
10/11/2022,1.3282105263
10/12/2022,1.3556989247
10/13/2022,1.4889130435
10/14/2022,1.3863529412
10/15/2022,1.2840677966
10/16/2022,1.2703278689
10/17/2022,1.3771428571
10/18/2022,1.3832876712
10/19/2022,1.4560240964
10/20/2022,1.6224691358
10/21/2022,1.4597101449
10/22/2022,1.3728571429
10/23/2022,1.3546153846
10/24/2022,1.3840625
10/25/2022,1.629245283
10/26/2022,1.6984931507
10/27/2022,1.7378688525
10/28/2022,1.7791025641
10/29/2022,1.8489361702
10/30/2022,1.9542682927
10/31/2022,1.9002816901
11/01/2022,1.7532352941
11/02/2022,1.6776041667
11/03/2022,1.6382105263
11/04/2022,1.565
11/05/2022,1.77875
11/06/2022,1.9006
11/07/2022,1.9412903226
11/08/2022,2.3775
11/09/2022,3.3348958333
11/10/2022,3.2477083333
11/11/2022,2.7790625
11/12/2022,2.415
11/13/2022,2.2013541667
11/14/2022,2.160625
11/15/2022,2.45625
11/16/2022,2.3967708333
11/17/2022,2.1008510638
11/18/2022,2.0137894737
11/19/2022,2.0058510638
11/20/2022,1.97
11/21/2022,1.9417708333
11/22/2022,1.9364210526
11/23/2022,1.838125
11/24/2022,1.6711458333
11/25/2022,1.5135789474
11/26/2022,1.4328421053
11/27/2022,1.5416666667
11/28/2022,1.7628125
11/29/2022,2.0403125
11/30/2022,2.3975
12/01/2022,2.5477083333
12/02/2022,2.1223958333
12/03/2022,1.4854166667
12/04/2022,1.0098958333
12/05/2022,0.6258333333
12/06/2022,0.2727083333
12/07/2022,-0.0167708333
12/08/2022,-0.2009090909
12/09/2022,-0.5035416667
12/10/2022,-0.6397916667
12/11/2022,-0.7892708333
12/12/2022,-0.8796875
12/13/2022,-0.954375
12/14/2022,-0.69
12/15/2022,0.1428125
12/16/2022,0.6888541667
12/17/2022,1.148125
12/18/2022,1.8253125
12/19/2022,1.4621875
12/20/2022,0.6295833333
12/21/2022,-0.014375
12/22/2022,-0.3971875
12/23/2022,-0.6279787234
12/24/2022,-0.9371875
12/25/2022,-1.0751578947
12/26/2022,0.575
12/27/2022,-1.0833333333
12/28/2022,-2.4035416667
12/29/2022,-2.5208333333
12/30/2022,-2.5015625
12/31/2022,-2.6001041667
01/01/2023,-1.07375
01/02/2023,0.068125
01/03/2023,-0.6620833333
01/04/2023,-1.4084375
01/05/2023,-1.2923958333
01/06/2023,-0.6566666667
01/07/2023,1.0819791667
01/08/2023,1.5877083333
01/09/2023,0.7675
01/10/2023,-0.0416666667
01/11/2023,-0.4514130435
01/12/2023,-0.5242708333
01/13/2023,-0.5429166667
01/14/2023,-0.6865625
01/15/2023,-0.8861458333
01/16/2023,-1.0644791667
01/17/2023,-1.1573958333
01/18/2023,-1.1352083333
01/19/2023,-0.836875
01/20/2023,-0.5491666667
01/21/2023,-0.4957291667
01/22/2023,-0.5597916667
01/23/2023,-0.4255208333
01/24/2023,0.7689583333
01/25/2023,1.9314583333
01/26/2023,1.1096875
01/27/2023,1.0260416667
01/28/2023,0.9439583333
01/29/2023,0.6875
01/30/2023,-0.2608333333
01/31/2023,-0.6595833333
02/01/2023,-0.7443678161
02/02/2023,-0.3854736842
02/03/2023,-0.0408333333
02/04/2023,-0.1771875
02/05/2023,-0.4389583333
02/06/2023,-0.0416666667
02/07/2023,-0.6153125
02/08/2023,-0.3995833333
02/09/2023,-0.1654166667
02/10/2023,1.5792708333
02/11/2023,2.7645833333
02/12/2023,5.0138541667
02/13/2023,6.6223958333
02/14/2023,5.0947916667
02/15/2023,3.3303125
02/16/2023,2.424375
02/17/2023,2.1945833333
02/18/2023,2.1147916667
02/19/2023,2.2852083333
02/20/2023,2.5020833333
02/21/2023,2.3094791667
02/22/2023,3.4503125
02/23/2023,5.3957291667
02/24/2023,5.3875
02/25/2023,4.8592708333
02/26/2023,5.3529166667
02/27/2023,4.576
02/28/2023,3.5039583333
03/01/2023,3.0617708333
03/02/2023,4.31
03/03/2023,7.4670238095
03/04/2023,9.8396875
03/05/2023,9.8647826087
03/06/2023,10.1873913043
03/07/2023,10.49975
03/08/2023,10.2635
03/09/2023,7.6258
03/10/2023,7.4958947368
03/11/2023,6.8262105263
03/12/2023,6.0019565217
03/13/2023,4.8965625
03/14/2023,4.3472916667
03/15/2023,5.2388541667
03/16/2023,5.3109574468
03/17/2023,4.3236842105
03/18/2023,3.4713684211
03/19/2023,3.1459375
03/20/2023,3.521875
03/21/2023,4.1888541667
03/22/2023,4.6904255319
03/23/2023,3.7295698925
03/24/2023,4.7817708333
03/25/2023,7.8964583333
03/26/2023,9.2211458333
03/27/2023,10.5247916667
03/28/2023,13.5286458333
03/29/2023,12.9696875
03/30/2023,9.6089583333
03/31/2023,6.5382417582
04/01/2023,5.5636956522
04/02/2023,5.0929473684
04/03/2023,4.8114893617
04/04/2023,4.5315789474
04/05/2023,4.2216304348
04/06/2023,3.9877083333
04/07/2023,3.7830208333
04/08/2023,3.7913541667
04/09/2023,3.524893617
04/10/2023,3.1916304348
04/11/2023,3.2867368421
04/12/2023,3.7739583333
04/13/2023,4.4274193548
04/14/2023,3.963655914
04/15/2023,3.3294382022
04/16/2023,3.0743589744
04/17/2023,3.0926086957
04/18/2023,2.7943157895
04/19/2023,2.69375
04/20/2023,2.9982291667
04/21/2023,3.0686516854
04/22/2023,2.9811494253
04/23/2023,2.8173404255
04/24/2023,3.0246875
04/25/2023,3.5324444444
04/26/2023,3.8394791667
04/27/2023,4.1845263158
04/28/2023,3.7925531915
04/29/2023,3.2256666667
04/30/2023,2.9054166667
05/01/2023,2.7261702128
05/02/2023,2.6040425532
05/03/2023,2.6045263158
05/04/2023,2.2818947368
05/05/2023,1.9346236559
05/06/2023,1.7482291667
05/07/2023,1.6860416667
05/08/2023,1.6552083333
05/09/2023,1.48
05/10/2023,1.6292708333
05/11/2023,1.9544680851
05/12/2023,1.8527083333
05/13/2023,1.8303125
05/14/2023,2.2541758242
05/15/2023,2.6394565217
05/16/2023,2.9934408602
05/17/2023,3.5972916667
05/18/2023,4.4369473684
05/19/2023,5.415
05/20/2023,5.7830208333
05/21/2023,5.9461363636
05/22/2023,5.3930526316
05/23/2023,4.7605494505
05/24/2023,4.2988636364
05/25/2023,4.0372043011
05/26/2023,3.4913684211
05/27/2023,3.188172043
05/28/2023,2.9622916667
05/29/2023,2.800106383
05/30/2023,2.5446875
05/31/2023,2.283125
06/01/2023,2.0341935484
06/02/2023,1.8141489362
06/03/2023,1.6475
06/04/2023,1.7189583333
06/05/2023,2.3253125
06/06/2023,2.73
06/07/2023,2.4458333333
06/08/2023,2.4001041667
06/09/2023,2.5147916667
06/10/2023,2.5372916667
06/11/2023,2.6652083333
06/12/2023,2.2573913043
06/13/2023,1.8001041667
06/14/2023,1.8064210526
06/15/2023,1.89
06/16/2023,1.5810416667
06/17/2023,1.4791489362
06/18/2023,1.5907368421
06/19/2023,1.5213541667
06/20/2023,1.4486458333
06/21/2023,1.5893617021
06/22/2023,2.045
06/23/2023,2.3242105263
06/24/2023,2.1064210526
06/25/2023,1.7770833333
06/26/2023,1.8454166667
06/27/2023,1.5086956522
06/28/2023,1.42
06/29/2023,1.5864210526
06/30/2023,1.2597916667
07/01/2023,1.5630526316
07/02/2023,2.4661290323
07/03/2023,2.0785263158
07/04/2023,1.6648275862
07/05/2023,1.66
07/06/2023,2.2180208333
07/07/2023,2.456875
07/08/2023,2.6865957447
07/09/2023,2.7598947368
07/10/2023,2.6121875
07/11/2023,2.3641052632
07/12/2023,2.2332258065
07/13/2023,2.5315625
07/14/2023,2.7491666667
07/15/2023,2.5947311828
07/16/2023,2.453125
07/17/2023,2.6206382979
07/18/2023,3.0236458333
07/19/2023,3.0773958333
07/20/2023,3.400989011
07/21/2023,3.6120212766
07/22/2023,3.3941666667
07/23/2023,2.8689583333
07/24/2023,2.490625
07/25/2023,2.2544210526
07/26/2023,2.239787234
07/27/2023,2.3297916667
07/28/2023,2.1892631579
07/29/2023,2.6168421053
07/30/2023,2.7518947368
07/31/2023,2.3846808511
08/01/2023,2.1332631579
08/02/2023,3.3168085106
08/03/2023,9.9279166667
08/04/2023,12.0978125
08/05/2023,10.130625
08/06/2023,8.3406896552
08/07/2023,7.2203157895
08/08/2023,8.7267368421
08/09/2023,8.2664516129
08/10/2023,6.7565957447
08/11/2023,5.4869791667
08/12/2023,4.8729473684
08/13/2023,4.9646315789
08/14/2023,4.985
08/15/2023,6.9678723404
08/16/2023,9.762
08/17/2023,9.1165263158
08/18/2023,7.4245833333
08/19/2023,5.8725263158
08/20/2023,4.5094736842
08/21/2023,3.5153191489
08/22/2023,2.8829166667
08/23/2023,2.8911827957
08/24/2023,3.1663157895
08/25/2023,3.0117391304
08/26/2023,3.0711235955
08/27/2023,2.8684615385
08/28/2023,2.2146666667
08/29/2023,1.7173913043
08/30/2023,1.6727083333
08/31/2023,1.7412765957
09/01/2023,1.71125
09/02/2023,1.7507368421
09/03/2023,1.7001041667
09/04/2023,1.5524731183
09/05/2023,1.4727777778
09/06/2023,1.5227083333
09/07/2023,2.1660416667
09/08/2023,2.0435416667
09/09/2023,1.5763541667
09/10/2023,1.4192708333
09/11/2023,1.3259375
09/12/2023,1.3384375
09/13/2023,1.4080208333
09/14/2023,1.4042708333
09/15/2023,1.3846875
09/16/2023,1.4230208333
09/17/2023,1.4874193548
09/18/2023,1.548125
09/19/2023,1.5719354839
09/20/2023,1.581875
09/21/2023,1.6734375
09/22/2023,1.6401041667
09/23/2023,1.6236458333
09/24/2023,1.6920833333
09/25/2023,1.7140625
09/26/2023,1.8417708333
09/27/2023,2.2604166667
09/28/2023,2.3202083333
09/29/2023,2.0729166667
09/30/2023,1.9637894737
10/01/2023,1.9214893617
10/02/2023,1.883655914
10/03/2023,1.8579166667
10/04/2023,1.984375
10/05/2023,2.4442708333
10/06/2023,2.4486458333
10/07/2023,2.0432291667
10/08/2023,1.8447916667
10/09/2023,1.7507291667
10/10/2023,1.7790625
10/11/2023,1.969375
10/12/2023,2.1088421053
10/13/2023,1.991875
10/14/2023,1.8951578947
10/15/2023,1.8717021277
10/16/2023,1.95625
10/17/2023,1.8939583333
10/18/2023,1.9042391304
10/19/2023,2.1201041667
10/20/2023,2.1204166667
10/21/2023,2.1626041667
10/22/2023,2.2664893617
10/23/2023,2.2878021978
10/24/2023,2.204939759
10/25/2023,2.1143010753
10/26/2023,2.0886458333
10/27/2023,2.1393684211
10/28/2023,2.4462105263
10/29/2023,3.5164583333
10/30/2023,3.6652083333
10/31/2023,2.9421875
11/01/2023,2.6174736842
11/02/2023,2.7079166667
11/03/2023,2.5860416667
11/04/2023,2.3734375
11/05/2023,2.285
11/06/2023,2.2791666667
11/07/2023,2.1430208333
11/08/2023,1.981875
11/09/2023,1.9093684211
11/10/2023,1.8527083333
11/11/2023,1.754375
11/12/2023,1.7010638298
11/13/2023,1.726
11/14/2023,1.7074736842
11/15/2023,1.6627368421
11/16/2023,1.6791578947
11/17/2023,1.7070833333
11/18/2023,1.7216129032
11/19/2023,1.7647368421
11/20/2023,1.8471875
11/21/2023,1.9147916667
11/22/2023,1.9113684211
11/23/2023,1.9567708333
11/24/2023,2.1248958333
11/25/2023,2.236875
11/26/2023,2.2457291667
11/27/2023,2.170625
11/28/2023,2.1042708333
11/29/2023,2.1157291667
11/30/2023,2.1458333333
12/01/2023,2.1770833333
12/02/2023,1.9985416667
12/03/2023,1.7059375
12/04/2023,1.4876041667
12/05/2023,1.4545833333
12/06/2023,1.23625
12/07/2023,0.8202083333
12/08/2023,0.3714583333
12/09/2023,-0.0192708333
12/10/2023,-0.3455208333
12/11/2023,-0.5688541667
12/12/2023,-0.698125
12/13/2023,-0.7451041667
12/14/2023,-0.7626041667
12/15/2023,-0.9075
12/16/2023,-1.0682291667
12/17/2023,-1.1616666667
12/18/2023,-1.2457291667
12/19/2023,-1.3420833333
12/20/2023,-1.420625
12/21/2023,-1.4282291667
12/22/2023,-1.4523958333
12/23/2023,-1.5198958333
12/24/2023,-1.5892708333
12/25/2023,-1.5685416667
12/26/2023,-1.545625
12/27/2023,-1.4994791667
12/28/2023,-0.996875
12/29/2023,1.6176041667
12/30/2023,2.3169791667
12/31/2023,1.543125
01/01/2024,0.9636458333
01/02/2024,0.4152083333
01/03/2024,-0.0816666667
01/04/2024,-0.3971875
01/05/2024,-0.6169791667
01/06/2024,-0.8190625
01/07/2024,-1.0141666667
01/08/2024,-1.1243478261
01/09/2024,-1.0894791667
01/10/2024,-1.0529166667
01/11/2024,-1.0390625
01/12/2024,-1.0305208333
01/13/2024,-0.849375
01/14/2024,-0.1073958333
01/15/2024,0.7808333333
01/16/2024,1.2831521739
01/17/2024,1.0307692308
01/18/2024,0.7154166667
01/19/2024,0.4434567901
01/20/2024,0.0515254237
01/21/2024,-0.7909677419
01/22/2024,-0.939787234
01/23/2024,-0.6823157895
01/24/2024,0.5336363636
01/25/2024,1.2148958333
01/26/2024,1.4311458333
01/27/2024,1.295625
01/28/2024,5.4978125
01/29/2024,8.169375
01/30/2024,6.5183333333
01/31/2024,4.9501041667
02/01/2024,4.054375
02/02/2024,3.9796875
02/03/2024,3.6878125
02/04/2024,3.7727083333
02/05/2024,2.9540625
02/06/2024,2.2727083333
02/07/2024,3.086875
02/08/2024,3.829375
02/09/2024,4.1345833333
02/10/2024,4.0272916667
02/11/2024,4.2370833333
02/12/2024,3.4585416667
02/13/2024,3.1459375
02/14/2024,3.4785416667
02/15/2024,3.8242708333
02/16/2024,3.7346341463
